기준_년분기_코드,자치구_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20251,강남구,144606832.0,70170886.0,74435946.0,24327054.0,22100692.0,28279931.0,29600501.0,19632932.0,20665722.0,29223788.0,30022112.0,21938789.0,22047381.0,25560194.0,15814567.0,21189349.0,21680206.0,21362799.0,21922636.0,22071063.0,18861788.0,17518991.0
20251,서초구,96102659.0,46261745.0,49840915.0,16368354.0,13328499.0,17024589.0,18862728.0,14070361.0,16448129.0,21408655.0,20412759.0,13553281.0,13449283.0,16301152.0,10977532.0,14031145.0,14240878.0,14093015.0,14370929.0,14437070.0,12771263.0,12158360.0
20251,동작구,81315850.0,38206701.0,43109149.0,11846990.0,14986915.0,13521879.0,12300106.0,11230132.0,17429827.0,22237285.0,16864181.0,9091609.0,9023751.0,13279284.0,10819740.0,11494895.0,11445196.0,11502768.0,11497112.0,11534086.0,11878028.0,11963765.0
20251,동대문구,102586472.0,48642063.0,53944409.0,13401188.0,20746746.0,14976209.0,15394908.0,14728730.0,23338690.0,26349932.0,21532599.0,12595783.0,12404804.0,16707640.0,12995715.0,14603340.0,14593703.0,14620323.0,14638056.0,14650100.0,14720364.0,14760588.0
20251,종로구,65283405.0,31449217.0,33834188.0,6740492.0,12349203.0,10559996.0,10691375.0,10640572.0,14301766.0,12845362.0,13264823.0,10124426.0,10359345.0,11699152.0,6990297.0,9329523.0,9532533.0,9519072.0,9688918.0,9737243.0,9161964.0,8314153.0
20251,강동구,108188959.0,50564683.0,57624275.0,18139970.0,12706620.0,16692773.0,17982215.0,16194793.0,26472587.0,29449155.0,22412104.0,12335686.0,12239598.0,17506421.0,14245995.0,15336794.0,15236248.0,15309897.0,15257948.0,15302150.0,15720451.0,16025472.0
20251,서대문구,94373202.0,43013249.0,51359954.0,12741689.0,17475468.0,15723691.0,15953020.0,14100929.0,18378406.0,23284256.0,19972797.0,12137302.0,12099245.0,15335919.0,11543685.0,13657332.0,13815164.0,13766987.0,13883034.0,13810426.0,12783975.0,12656287.0
20251,도봉구,62282366.0,28968310.0,33314056.0,9347695.0,7519522.0,8143945.0,9196358.0,10174744.0,17900102.0,16979345.0,12861114.0,7025272.0,7017835.0,10127797.0,8271004.0,8812529.0,8783263.0,8817873.0,8734398.0,8698554.0,9095070.0,9340677.0
20251,마포구,112964817.0,51162854.0,61801964.0,15984103.0,22493700.0,21661471.0,19375116.0,14939206.0,18511221.0,27455796.0,22521832.0,14140493.0,14646417.0,19998474.0,14201806.0,15943668.0,15890989.0,15921292.0,16096149.0,16345633.0,16604559.0,16162530.0
20251,성동구,72864406.0,34416140.0,38448266.0,9677543.0,12626340.0,13405322.0,12063133.0,10676575.0,14415492.0,17891816.0,15143791.0,9182182.0,9303862.0,12363465.0,8979288.0,10414591.0,10451527.0,10454676.0,10523375.0,10566998.0,10287708.0,10165531.0
20251,강북구,91794978.0,42365800.0,49429178.0,12567859.0,12917973.0,11768299.0,13794973.0,15203117.0,25542756.0,24903957.0,18813437.0,10447972.0,10435992.0,15036733.0,12156888.0,13000453.0,12930848.0,12994980.0,12894405.0,12895353.0,13426085.0,13652855.0
20251,송파구,119554131.0,55787174.0,63766957.0,20299977.0,15359822.0,20429393.0,20278582.0,17474132.0,25712224.0,31621013.0,24625485.0,13995232.0,13981518.0,19826995.0,15503889.0,16996319.0,16914901.0,16936929.0,16988624.0,17091447.0,17320981.0,17304929.0
20251,영등포구,108101613.0,52292158.0,55809454.0,12753329.0,16191817.0,21282662.0,18588651.0,16604294.0,22680859.0,26577700.0,22578349.0,13668293.0,13655409.0,18188227.0,13433636.0,15421360.0,15413205.0,15447346.0,15515776.0,15648439.0,15348099.0,15307388.0
20251,중구,57130038.0,27839450.0,29290587.0,4432787.0,9614348.0,11684000.0,10567894.0,9227514.0,11603495.0,10069062.0,12015189.0,9558338.0,9507500.0,10235944.0,5744007.0,8465353.0,8663896.0,8539384.0,8789186.0,8857960.0,7219904.0,6594355.0
20251,강서구,115288277.0,54068132.0,61220144.0,18575580.0,15580187.0,20821594.0,19473628.0,15736052.0,25101236.0,31657941.0,24011449.0,13081662.0,12915114.0,18398683.0,15223430.0,16405504.0,16306678.0,16351193.0,16310063.0,16326441.0,16676080.0,16912318.0
20251,노원구,93007610.0,43023072.0,49984538.0,16732149.0,12879150.0,11259670.0,13888098.0,14769529.0,23479013.0,24459868.0,18960252.0,10816059.0,10903326.0,15685479.0,12182626.0,13155743.0,13052918.0,13125697.0,13076339.0,13110502.0,13683842.0,13802567.0
20251,중랑구,94470012.0,44450670.0,50019343.0,12774519.0,12440032.0,14892426.0,14360647.0,15361452.0,24640937.0,26008933.0,19304829.0,10506555.0,10496571.0,15465270.0,12687856.0,13372214.0,13265292.0,13325808.0,13229178.0,13223347.0,13875036.0,14179138.0
20251,성북구,117929120.0,54016652.0,63912469.0,20220669.0,20259041.0,15924387.0,17771241.0,17715519.0,26038264.0,31387099.0,24251024.0,13595393.0,13663081.0,19564428.0,15468094.0,16749020.0,16740737.0,16804347.0,16761206.0,16704573.0,16964209.0,17205028.0
20251,구로구,80112159.0,38509156.0,41603003.0,11615867.0,9752959.0,13233747.0,13527080.0,12976936.0,19005571.0,21113184.0,16539097.0,9349635.0,9375335.0,13300397.0,10434510.0,11403800.0,11357353.0,11378945.0,11330411.0,11322570.0,11524142.0,11794938.0
20252,양천구,75024009.0,35102657.0,39921352.0,16172052.0,8178326.0,10058146.0,12679633.0,11357762.0,16578091.0,20990428.0,15369323.0,8176113.0,8186574.0,12163171.0,10138400.0,10604673.0,10654700.0,10540804.0,10548476.0,10609637.0,10977918.0,11087803.0
20252,성동구,72624910.0,34136411.0,38488499.0,9683179.0,13126552.0,13379885.0,11958499.0,10500163.0,13976631.0,17899234.0,15046316.0,9104909.0,9264310.0,12342982.0,8967161.0,10377941.0,10439560.0,10522783.0,10492516.0,10501521.0,10192377.0,10098212.0
20252,광진구,90024784.0,41732416.0,48292369.0,13634162.0,17901880.0,15023917.0,13726680.0,12530879.0,17207266.0,24941650.0,18437725.0,9919847.0,9910683.0,14713543.0,12101337.0,12734641.0,12796472.0,12717950.0,12752677.0,12805583.0,13079781.0,13137685.0
20252,관악구,125465868.0,61717204.0,63748662.0,13042009.0,29985538.0,24912479.0,17956762.0,15851767.0,23717312.0,35461703.0,25866218.0,13418763.0,13305932.0,20280397.0,17132852.0,17621003.0,17726994.0,17535045.0,17594466.0,17660137.0,18504518.0,18823702.0
20252,종로구,67472405.0,32057723.0,35414681.0,7279964.0,13321065.0,10840234.0,10899367.0,10803763.0,14328012.0,13099993.0,13798122.0,10624285.0,10673011.0,12087511.0,7189482.0,9767479.0,9824146.0,10183982.0,10082850.0,9914354.0,9079493.0,8620099.0
20252,서초구,95701281.0,46027384.0,49673897.0,16507548.0,13130660.0,16940425.0,18848457.0,14101657.0,16172535.0,21369320.0,20399501.0,13422780.0,13320415.0,16220972.0,10968292.0,14057700.0,14082525.0,14413871.0,14301736.0,14139423.0,12650245.0,12055783.0
20252,송파구,116916192.0,54468265.0,62447925.0,19901964.0,14889045.0,20261367.0,19982379.0,17088284.0,24793152.0,31074467.0,23919706.0,13531392.0,13605908.0,19506448.0,15278271.0,16561650.0,16633057.0,16581753.0,16622288.0,16725361.0,16911162.0,16880921.0
20252,강북구,89655067.0,41073790.0,48581277.0,12383304.0,12855417.0,11509776.0,13476753.0,14808755.0,24621059.0,24488700.0,18375859.0,10111720.0,10101840.0,14662917.0,11914031.0,12714122.0,12722627.0,12581936.0,12613776.0,12668895.0,13083513.0,13270198.0
20252,용산구,58440217.0,27777963.0,30662254.0,7265771.0,9518476.0,11709239.0,10528867.0,8414787.0,11003076.0,14431624.0,12219054.0,7370896.0,7378934.0,9773954.0,7265756.0,8289287.0,8309603.0,8376976.0,8374353.0,8427550.0,8345934.0,8316514.0
20252,중구,57720987.0,28003303.0,29717685.0,4614651.0,9859104.0,11640832.0,10633828.0,9308079.0,11664493.0,10142134.0,12239977.0,9726238.0,9568314.0,10258020.0,5786304.0,8677390.0,8693940.0,9061137.0,8960661.0,8719227.0,7036987.0,6571643.0
20252,영등포구,106790438.0,51554150.0,55236289.0,12608902.0,16063749.0,21226743.0,18452482.0,16298308.0,22140255.0,26500961.0,22331562.0,13349973.0,13352004.0,17891842.0,13364098.0,15257466.0,15285463.0,15408050.0,15349401.0,15377026.0,15047124.0,15065908.0
20252,동작구,80736009.0,37819322.0,42916688.0,11980420.0,15476611.0,13363334.0,12032230.0,11090799.0,16792616.0,22179556.0,16710051.0,8956449.0,8929171.0,13175580.0,10785205.0,11427514.0,11499469.0,11437142.0,11458782.0,11447673.0,11716502.0,11748927.0
20252,강남구,142605326.0,69114944.0,73490382.0,23734029.0,21524182.0,27982871.0,29447216.0,19585347.0,20331682.0,29140820.0,29783788.0,21486083.0,21547295.0,24990928.0,15656416.0,21017084.0,21140890.0,21881428.0,21679253.0,21269068.0,18448895.0,17168709.0
20252,은평구,95294177.0,42799576.0,52494601.0,15304221.0,12120010.0,14424034.0,15509320.0,14855289.0,23081302.0,27156985.0,19560294.0,10145312.0,10101179.0,15258554.0,13071850.0,13456216.0,13498623.0,13336200.0,13374917.0,13440588.0,14007282.0,14180348.0
20252,중랑구,92353986.0,43339866.0,49014120.0,12560332.0,12176859.0,14649803.0,14112332.0,14984431.0,23870228.0,25632183.0,18795286.0,10158450.0,10181356.0,15110333.0,12476380.0,13053681.0,13078127.0,12921252.0,12960912.0,13001749.0,13550918.0,13787348.0
20252,동대문구,104106305.0,48826561.0,55279744.0,13945120.0,22993289.0,15090884.0,15186862.0,14448210.0,22441940.0,26910089.0,21919324.0,12657877.0,12455285.0,16928385.0,13235346.0,14838804.0,14973354.0,14956267.0,14953413.0,14814358.0,14777865.0,14792242.0
20252,금천구,35205597.0,17435603.0,17769994.0,4090344.0,5033680.0,6424419.0,5678409.0,5739206.0,8239542.0,9674044.0,7274803.0,3966343.0,3963352.0,5656820.0,4670233.0,5038425.0,5034937.0,5020337.0,5010227.0,4988063.0,5002175.0,5111435.0
20252,강동구,105924756.0,49158604.0,56766151.0,17794314.0,12200907.0,16492963.0,17832835.0,15840553.0,25763184.0,29087180.0,21780684.0,11914356.0,11899018.0,17174712.0,14068806.0,14982092.0,15027266.0,14927719.0,14934299.0,15010113.0,15407447.0,15635820.0
20252,도봉구,60927300.0,28130250.0,32797050.0,9203211.0,7424302.0,7932148.0,9035932.0,9962361.0,17369347.0,16741107.0,12506056.0,6776613.0,6813390.0,9925835.0,8164299.0,8626084.0,8639273.0,8543349.0,8560939.0,8555337.0,8894582.0,9107737.0
20252,성북구,119802645.0,54534371.0,65268275.0,20853891.0,22065915.0,16035219.0,17707904.0,17713001.0,25426717.0,31991865.0,24493221.0,13699362.0,13850200.0,19972682.0,15795317.0,17024477.0,17146244.0,17104551.0,17119256.0,16933978.0,17175852.0,17298287.0
20252,노원구,91627463.0,42323772.0,49303692.0,16649075.0,12937216.0,11093439.0,13638226.0,14467866.0,22841640.0,24293603.0,18648375.0,10544857.0,10654998.0,15426516.0,12059115.0,12918097.0,12980075.0,12903685.0,12915939.0,12939044.0,13432227.0,13538396.0
20252,구로구,78640640.0,37636673.0,41003969.0,11370243.0,9698907.0,13066559.0,13346728.0,12711984.0,18446219.0,20860083.0,16147027.0,9060657.0,9155527.0,13100855.0,10316494.0,11186152.0,11187087.0,11181595.0,11174053.0,11139949.0,11280452.0,11491355.0
20252,강서구,112983320.0,52862383.0,60120937.0,18343089.0,15256375.0,20497743.0,19154394.0,15430428.0,24301291.0,31336680.0,23432878.0,12655547.0,12528174.0,18007004.0,15023040.0,16043983.0,16108877.0,16019507.0,16020705.0,16016127.0,16294735.0,16479385.0
20252,마포구,112137071.0,50618770.0,61518303.0,15988371.0,22737496.0,21456522.0,19309418.0,14741895.0,17903370.0,27382550.0,22424873.0,13979924.0,14406839.0,19780332.0,14162555.0,15855169.0,15934311.0,15988896.0,16011169.0,16144418.0,16272832.0,15930276.0
20252,서대문구,94374778.0,42521109.0,51853671.0,12981208.0,18487059.0,15485328.0,15707932.0,13891920.0,17821332.0,23423956.0,19877060.0,12066353.0,12061407.0,15321202.0,11624801.0,13699023.0,13812446.0,13964678.0,13914272.0,13683860.0,12721369.0,12579129.0
