기준_년분기_코드,자치구_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_미만_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20244,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20244,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20244,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20244,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20244,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20244,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20244,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20244,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20244,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20244,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20244,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20244,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20244,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20244,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20244,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20244,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20244,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20244,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20244,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20244,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20244,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20244,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20244,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20244,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20244,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20251,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20251,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20251,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20251,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20251,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20251,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20251,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20251,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20251,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20251,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20251,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20251,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20251,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20251,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20251,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20251,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20251,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20251,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20251,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20251,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20251,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20251,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20251,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20251,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20251,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20252,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20252,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20252,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20252,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20252,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20252,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20252,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20252,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20252,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20252,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20252,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20252,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20252,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20252,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20252,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20252,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20252,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20252,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20252,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20252,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20252,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20252,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20252,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20252,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20252,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
